Company Name,Company Website,Job Page / Careers URL,Reason for Inclusion,Location,Company Type,Service Focus Area,,,,,url_type,power_url,dynamics_url,wait_for,item_selector,detail_trigger_selector,detail_content_selector,next_button_selector,back_button_selector,search_selector,enter_selector
Microsoft Careers,https://microsoft.com/,https://jobs.careers.microsoft.com/global/en/search?l=en_us&pg=1&pgSz=20&o=Relevance&flt=true&ref=cms,"Microsoft is the creator of Dynamics 365 and Power Platform, with a huge number of open roles worldwide and unmatched brand reputation.","Redmond, WA, USA",Software Vendor,All Microsoft products (including Dynamics 365 and Power Platform),,,,Done,dynamic,https://jobs.careers.microsoft.com/global/en/search?q=power%20platform&l=en_us&pg=1&pgSz=20&o=Recent,https://jobs.careers.microsoft.com/global/en/search?q=dynamics%20365&l=en_us&pg=1&pgSz=20&o=Recent,"[role=""listitem""]","[role=""listitem""]","button.ms-Link:has-text(""See details"")","[data-bi-id=""job-detail""], .jobDetail, main[role=""main""]","button[aria-label=""Next""]","button[aria-label=""Back to search""]",,
Accenture,https://www.accenture.com/,https://www.accenture.com/us-en/careers/jobsearch,Global consulting and Microsoft Gold Partner with thousands of job openings in Dynamics 365 projects; very high brand recognition.,"Dublin, Ireland (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,static,https://www.accenture.com/us-en/careers/jobsearch?jk=power%20platform%20dynamic%20365&sb=1,,"class=""rad-filters-vertical__job-card""",,,,,,,
Nigel Frank International,https://www.nigelfrank.com/,https://www.nigelfrank.com/microsoft-jobs,"Leading recruitment firm specialized in Microsoft Dynamics 365/Power Platform roles, offering a high volume of relevant job listings and deep industry focus.","Newcastle, UK (Global)",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,Done,static,https://www.nigelfrank.com/microsoft-jobs?keyword=power+platform+&location=&segment=&product=&jobType=both,https://www.nigelfrank.com/microsoft-jobs?keyword=Dyanmic+365+&location=&segment=&product=&jobType=both,"class=""overview""",,,,,,,
Avanade,https://www.avanade.com/,https://www.avanade.com/en/career/search-jobs#sortCriteria=%40job_area_of_expertise%20ascending,Major Microsoft-focused consultancy (joint venture of Accenture and Microsoft) with extensive Dynamics 365 practices and many open positions; top-tier Microsoft partner.,"Seattle, WA, USA (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,in progress,static,https://www.avanade.com/en/career/search-jobs#q=power%20platform&sortCriteria=%40job_area_of_expertise%20ascending,https://www.avanade.com/en/career/search-jobs#q=Dynamics%20356&sortCriteria=%40job_area_of_expertise%20ascending,"class=""jobCard""",,,,,,,
TEKsystems,https://teksystems.com/,https://careers.teksystems.com/us/en/search-results?keywords=,"One of the largest IT staffing firms with a broad client base and numerous open tech roles, including many related to Microsoft Dynamics and Power Platform.","Hanover, MD, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,issue,,,,,,,,,,,
Deloitte (Microsoft Practice),https://www.deloitte.com/,https://apply.deloitte.com/en_US/careers/SearchJobs/?9353=%5B95157%2C95156%5D&9353_format=6067&listFilterMode=1&jobRecordsPerPage=10&sort=relevancy,Big Four consulting firm with a dedicated Microsoft practice; strong brand and significant hiring needs for Dynamics 365 talent across multiple industries.,"New York, NY, USA (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,static,https://apply.deloitte.com/en_US/careers/SearchJobs/power%20platform?9353=%5B95157%2C95156%5D&9353_format=6067&listFilterMode=1&jobRecordsPerPage=10&sort=relevancy,https://apply.deloitte.com/en_US/careers/SearchJobs/Dynamics%20365?9353=%5B95157%2C95156%5D&9353_format=6067&listFilterMode=1&jobRecordsPerPage=10&sort=relevancy,"class=""article--result """,,,,,,,
Cognizant (Microsoft Business Group),https://www.cognizant.com/,https://careers.cognizant.com/global-en/jobs/?keyword=&location=&lat=&lng=&cname=&ccode=&origin=global,Global IT services leader with a specialized Microsoft Business Group; well-respected brand and numerous Dynamics 365 project openings.,"Teaneck, NJ, USA (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,static,https://careers.cognizant.com/global-en/jobs/?keyword=power+platform&location=&radius=100&lat=&lng=&cname=&ccode=&pagesize=50#results,https://careers.cognizant.com/global-en/jobs/?keyword=dynamics+365&location=&radius=100&lat=&lng=&cname=&ccode=&pagesize=50#results,"class=""card-job-actions js-job""",,,,,,,
Capgemini,https://www.capgemini.com/,https://www.capgemini.com/careers/join-capgemini/job-search/?size=100,Global systems integrator and Microsoft partner known for large-scale implementations; high brand credibility and a substantial number of Dynamics 365 roles.,"Paris, France (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://www.capgemini.com/careers/join-capgemini/job-search/?keyword=power%20platform&size=100,https://www.capgemini.com/careers/join-capgemini/job-search/?keyword=dynamics%20365&size=100,"class=""table-tr filter-box tag-active joblink""",,,,,,,
Tata Consultancy Services (TCS),https://www.tcs.com/,https://ibegin.tcs.com/iBegin/jobs/search,Leading global IT consultancy with a significant Microsoft services portfolio; very large workforce and continuous demand for Dynamics 365 professionals.,"Mumbai, India (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,dynamic,https://ibegin.tcsapps.com/candidate/jobs/search,,"class=""row custom-row searched-job ng-scope""","class=""job-data-bar""","data-ng-click=""jobDesc(j.jobId)""","class=""job-description-content""","a:not(.disabled)[ng-show=""showExtraButtons()""]","data-key=""jobDescription.backToSearchResults""","data-ng-model=""searchString""",
Infosys,https://www.infosys.com/,https://digitalcareers.infosys.com/infosys/global-careers,"Top-tier international IT services firm and Microsoft partner, trusted brand with many ongoing projects and open roles related to Dynamics 365/Power Platform.","Bengaluru, India (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,static,https://digitalcareers.infosys.com/infosys/global-careers?keyword=power+plaform&per_page=100&page=1,https://digitalcareers.infosys.com/infosys/global-careers?keyword=dynamics+365&per_page=100&page=1,"class=""left-section""",,,,,,,
Tech Mahindra,https://careers.techmahindra.com/,https://careers.techmahindra.com/CurrentOpportunity.aspx#Advance,Major global IT provider and Microsoft partner with a growing Dynamics 365 practice; strong brand presence and numerous open positions in the Microsoft tech stack.,"Pune, India (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,,,,,,,,,,,
Apex Systems,https://apexsystems.com/,https://www.apexsystems.com/search-results-usa?catalogcode=USA&address=&radius=50&rows=25&query=%2A&remote=&page=1,Large U.S.-based IT staffing firm placing candidates at scale; numerous Microsoft technology roles on offer due to wide client network.,"Glen Allen, VA, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,Done,static,https://www.apexsystems.com/search-results-usa?catalogcode=USA&address=&radius=50&page=1&rows=50&query=power%20platform%20&remote=,https://www.apexsystems.com/search-results-usa?catalogcode=USA&address=&radius=50&page=1&rows=50&query=dynamics%20365%20&remote=,"class=""job-td-link""",,,,,,,
Randstad Technologies,https://randstadusa.com/,https://www.randstadusa.com/jobs/,"Global staffing leader with a strong IT recruitment arm; high volume of tech job postings, including multiple Microsoft Dynamics roles.","Diemen, Netherlands (Global)",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,Done,static,https://www.randstadusa.com/jobs/q-power-platform/,https://www.randstadusa.com/jobs/q-dynamics-365/,"class=""cards__title""",,,,,,,
Robert Half Technology,https://roberthalf.com/technology,https://www.roberthalf.com/us/en/jobs,"Highly reputable tech recruiting firm (division of Robert Half) with nationwide reach and many open IT positions, including Dynamics 365 opportunities.","Menlo Park, CA, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,in progress,static,https://www.roberthalf.com/us/en/jobs/all/power-platform,https://www.roberthalf.com/us/en/jobs/all/dynamics-365,"class=""rhcl-job-card__inner-container""",,,,,,,
Akkodis (Modis),https://akkodis.com/,"US: https://www.akkodis.com/en-us/careers/job-results
UK: https://www.akkodis.com/en-gb/careers/job-results?q=
CANADA: https://www.akkodis.com/en-ca/careers/job-results?q=","Large international tech staffing firm (Adecco Group) with extensive client base; many open IT jobs, including Microsoft Dynamics and cloud roles.","Zurich, Switzerland (Global)",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,Done,,https://www.akkodis.com/en-ca/careers/job-results?q=power%20platform,https://www.akkodis.com/en-ca/careers/job-results?q=dynamics%20365,"class=""JobSearchResults_filter-results-job-position__w2qDq""",,,,,,,
HCLTech (PowerObjects),https://www.hcltech.com/careers,https://www.hcltech.com/careers/opportunities,HCLâ€™s dedicated Microsoft Business Applications unit (PowerObjects) is a top Dynamics 365 specialist; strong industry reputation and lots of job openings in the field.,"Noida, India (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,no_job,,,,,,,,,,
Hitachi Solutions,https://global.hitachi-solutions.com/,https://careers.smartrecruiters.com/HitachiSolutions/,Well-known Microsoft Dynamics systems integrator (part of Hitachi) with a focus on Business Applications; regularly hiring for numerous Dynamics 365 specialist roles.,"Tokyo, Japan (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,static,https://careers.smartrecruiters.com/HitachiSolutions/?search=power%20platform,https://careers.smartrecruiters.com/HitachiSolutions/?search=dynamics%20365,"class=""list--dotted title-list""",,,,,,,
Insight Global,https://insightglobal.com/,"Dynamics: https://insightglobal.com/jobs/find_a_job/?srch=Dynamics&rd=Distance&remote=false
D365: https://insightglobal.com/jobs/find_a_job/?srch=D365&rd=Distance&remote=false
PowerBI: https://insightglobal.com/jobs/find_a_job/?srch=power%20BI&rd=Distance&remote=false
Power Platform: https://insightglobal.com/jobs/find_a_job/?srch=power%20platform&rd=Distance&remote=false
Power Apps: https://insightglobal.com/jobs/find_a_job/?srch=power%20apps&rd=Distance&remote=false","Major IT staffing company with broad reach across industries; constantly posts a high volume of tech jobs, including positions for Microsoft Dynamics professionals.","Atlanta, GA, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,in progress,issue,,,,,,,,,,
Experis (ManpowerGroup),https://experis.com/,https://www.experis.com/en/search?page=1,Global IT professional resourcing firm with many clients; offers a large number of tech job listings and frequently seeks candidates with Dynamics 365/Power Platform skills.,"Milwaukee, WI, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,sta,,static,https://www.experis.com/en/search?page=1&searchKeyword=power+platform&sortOrder=Relevance&sf=sortOrder&ids={sortOrder:[d345ff2072b1444daf5d15d7a57ba3fe]},https://www.experis.com/en/search?page=1&searchKeyword=dynamics+365&sortOrder=Relevance&sf=sortOrder&ids=={sortOrder:[d345ff2072b1444daf5d15d7a57ba3fe]},"class=""job-actionbar""",,,,,,,
CGI Inc.,https://www.cgi.com/,https://cgi.njoyn.com/corp/xweb/xweb.asp?CLID=21001&page=joblisting&lang=1,Large multinational IT and business consulting firm (Microsoft partner) with strong presence in North America; robust pipeline of projects and ongoing hiring for Dynamics 365 talent.,"Montreal, Canada (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,semi_dynamic,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=joblisting,,tr,tr,,"class=""job-desc""",,,"id=""Inp_Keywords""","id=""joblistingsearchbutton"""
Slalom Consulting,https://www.slalom.com/,Job Openings | Slalom,Fast-growing consulting firm and Microsoft partner specializing in cloud solutions; high brand regard and actively recruiting for Dynamics 365/Power Platform roles in multiple U.S. cities.,"Seattle, WA, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,static,https://jobs.slalom.com/#/?keywords=power%20platform%20,https://jobs.slalom.com/#/?keywords=dynamics%20356%20,,,,,,,,
Booz Allen Hamilton,https://www.boozallen.com/,https://careers.boozallen.com/jobs/search?_gl=1*1ihsgp1*_gcl_au*MTcxNjQxNjE3OS4xNzQ3ODg1ODI4,Leading government-focused consulting firm with Microsoft expertise; strong brand and many openings (especially in U.S. public sector) for Dynamics 365 and Power Platform professionals.,"McLean, VA, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,static,https://careers.boozallen.com/jobs/search/power%20platform?listFilterMode=1&jobRecordsPerPage=20&,https://careers.boozallen.com/jobs/search/dynamics%20356?listFilterMode=1&jobRecordsPerPage=20&,"class=""table--default""",,,,,,,
KPMG LLP,https://www.kpmg.us/,https://www.kpmguscareers.com/job-search/?career-level=&career-level-parents=Experienced&practice-areas-parents=Innovation%20%26%20Technology%7C&practice-areas=&spage=1,Big Four professional services firm and Microsoft partner; reputable brand and dedicated Dynamics 365 team generating steady demand for skilled practitioners.,"Amstelveen, Netherlands (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,in progress,static,https://www.kpmguscareers.com/job-search/?career-level=&career-level-parents=Experienced&practice-areas-parents=Innovation%20%26%20Technology%7C&practice-areas=&keyword=power%20platform&location=&radius=50&spage=1,https://www.kpmguscareers.com/job-search/?career-level=&career-level-parents=Experienced&practice-areas-parents=Innovation%20%26%20Technology%7C&practice-areas=&keyword=Dyanmic%20365&location=&radius=50&spage=1,"class=""list-view d-flex justify-content-between""",,,,,,,
PwC (PricewaterhouseCoopers),https://www.pwc.com/,"https://jobs.us.pwc.com/search-jobs?acm=ALL&alrpm=ALL&ascf=[%7B%22key%22:%22custom_fields.JobSeekerType%22,%22value%22:%22Experienced%22%7D]",Big Four consultancy with an established Microsoft alliance; significant brand prestige and hiring needs for Dynamics 365 experts to support digital transformation projects.,"London, UK (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,static,"https://jobs.us.pwc.com/search-jobs?acm=ALL&alrpm=ALL&ascf=[%7B%22key%22:%22custom_fields.JobSeekerType%22,%22value%22:%22Experienced%22%7D]",,,,,,,,,
DXC Technology,https://www.dxc.com/,https://careers.dxc.com/global/en/search-results,Global IT services company and Microsoft partner (inherited large Dynamics practice); well-known brand often hiring multiple Dynamics 365 consultants and developers.,"Ashburn, VA, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://careers.dxc.com/global/en/search-results?keywords=power%20platform,https://careers.dxc.com/global/en/search-results?keywords=dynamics%20365,"class=""information""",,,,,,,
NTT Data,https://us.nttdata.com/,https://nttdata.eightfold.ai/careers,"Global technology services provider and Microsoft partner with a broad client base; numerous ongoing projects require Dynamics 365 talent, leading to many open roles.","Tokyo, Japan (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://nttdata.eightfold.ai/careers?query=power+platform&start=0&pid=563327924072039&sort_by=solr,https://nttdata.eightfold.ai/careers?query=dynamcis+365&start=0&pid=563327924072039&sort_by=solr,"data-test-id=""job-listing""",,,,,,,
EPAM Systems,https://www.epam.com/,https://www.epam.com/careers/job-listings,Large global software engineering firm (Microsoft partner) with enterprise clients; growing demand for Microsoft Business Applications skills and plenty of job opportunities.,"Newtown, PA, USA (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://www.epam.com/careers/job-listings?recruitingUrl=%2Fcontent%2Fepam%2Fen%2Fcareers%2Fjob-listings%2Fjob&query=power+platform+&country=all&sort=relevance&searchType=placeOfWorkFilter,https://www.epam.com/careers/job-listings?recruitingUrl=%2Fcontent%2Fepam%2Fen%2Fcareers%2Fjob-listings%2Fjob&query=dynamics+365+&country=all&sort=relevance&searchType=placeOfWorkFilter,"class=""search-result__item-info-group""",,,,,,,
Zensar Technologies,https://www.zensar.com/,https://fa-etvl-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs?keyword=power+platform&mode=location&sortBy=POSTING_DATES_ASC,Established international IT services company and Microsoft partner; recognized brand that regularly seeks Dynamics 365 consultants to support its enterprise projects.,"Pune, India (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,dynamic ,https://fa-etvl-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs?keyword=power+platform&mode=location&sortBy=POSTING_DATES_ASC,,"class=""job-grid-item__body""","class=""job-grid-item__body""","class=""job-grid-item__link""","class=""cc-column__content""",,"id=""dialogCloseButton""",,
Kelly Technology,https://www.kellyservices.us/,https://www.mykelly.com/job-search/,Division of Kelly Services specializing in tech staffing; longstanding reputation and a wide range of IT job postings including Microsoft Dynamics-related positions.,"Troy, MI, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,issue,,,,,,,,,,
RSM US LLP,https://rsmus.com/,https://rsm.wd1.myworkdayjobs.com/en-US/RSMCareers,Leading mid-market accounting and consulting firm and top Microsoft Dynamics partner; highly reputable in Dynamics 365 (especially ERP) and consistently hiring specialists.,"Chicago, IL, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,static,https://rsm.wd1.myworkdayjobs.com/en-US/RSMCareers?q=power%20platform,https://rsm.wd1.myworkdayjobs.com/en-US/RSMCareers?q=dynamics%20365,"class=""css-1q2dra3""",,,,,,,
HSO,https://www.hso.com/,https://www.hso.com/careers/vacancies/,Global Microsoft Gold Partner focusing on Dynamics 365 solutions; strong niche reputation (especially in ERP) and an ongoing need for skilled Dynamics professionals.,"Amsterdam, Netherlands (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,static,https://www.hso.com/careers/vacancies/?searchTerm=power+platform,https://www.hso.com/careers/vacancies/?searchTerm=dynamics+365,"class=""card card--text""",,,,,,,
Argano (Arbela),https://argano.com/,https://fa-eyau-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs,"Prominent Microsoft partner (Arbela, now part of Argano) with a focus on Dynamics 365 implementations; respected in the industry and actively expanding its teams.","Dallas, TX, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,static,https://fa-eyau-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs?keyword=power+platform&mode=location,https://fa-eyau-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs?keyword=dynamics+365&mode=location,"class=""job-list-item__link""",,,,,,,
Quisitive,https://quisitive.com/,"https://quisitive.com/careers/careers-north-america/
https://quisitive.com/careers/careers-india/",Notable Microsoft-focused services firm (with Azure and Dynamics specialization); growing rapidly in North America and recruiting Dynamics 365/Power Platform experts to support its projects.,"Toronto, Canada",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,issue,static,https://quisitive.com/careers/careers-north-america/,https://quisitive.com/careers/careers-north-america/,"class=""job-posts""",,,,,,,
Crowe LLP,https://www.crowe.com/,https://careers.crowe.com/search-results,Mid-market accounting and consulting firm and Microsoft Gold Partner (noted for Dynamics 365 finance solutions); solid reputation in specific industries and steady hiring needs for Dynamics talent.,"Chicago, IL, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,in progress,static,https://careers.crowe.com/search-results?keywords=power%20platform,,"class=""job-title""",,,,,,,
Perficient,https://www.perficient.com/,https://fa-etqd-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs,Major U.S. digital consultancy and Microsoft partner with a broad client portfolio; well-known in tech circles and frequently hiring for Dynamics 365 and Power Platform roles.,"St. Louis, MO, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://fa-etqd-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs?keyword=power+platform&mode=location,https://fa-etqd-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs?keyword=dynamics+365&mode=location,"class=""job-list-item__link""",,,,,,,
Velosio,https://velosio.com/,https://careers.velosio.com/jobs,Leading Microsoft Dynamics partner for the SMB market in North America; well-regarded (former MS Presidents Club member) with continuous openings as it serves many clients.,"Columbus, OH, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://careers.velosio.com/jobs?keywords=power%20platform%20&sortBy=relevance&page=1&limit=100,https://careers.velosio.com/jobs?keywords=dynamics%20365%20&sortBy=relevance&page=1&limit=100,"class=""description-container""",,,,,,,
Sikich LLP,https://www.sikich.com/,https://jobs.jobvite.com/sikichcareers,U.S. professional services firm and prominent Microsoft partner for ERP/CRM; strong mid-market brand that regularly seeks Dynamics 365 talent for its growing consulting practices.,"Chicago, IL, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://jobs.jobvite.com/sikichcareers/search?q=power%20platform&l=&c=,,"class=""jv-job-list-name""",,,,,,,
AlfaPeople,https://alfapeople.com/,https://alfapeople.com/careers/,International Microsoft Dynamics partner with presence across Americas and Europe; recognized for CRM expertise and typically advertising multiple Dynamics 365 positions.,"Copenhagen, Denmark (Global)",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,no_job,,,,,,,,,,
Alithya,https://www.alithya.com/,https://www.alithya.com/en/careers,North American digital strategy and Microsoft Dynamics specialist (Canada-based); expanding presence with numerous open jobs for Dynamics 365 consultants and developers.,"Montreal, Canada",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,Done,ip,https://www.alithya.com/en/careers,,,,,,,,,
Insight Enterprises,https://www.insight.com/,https://careers.insight.com/careers,Fortune 500 IT solutions provider and Microsoft partner (noted as a large reseller); significant brand with a broad services division that often recruits for Power Platform and Dynamics roles.,"Tempe, AZ, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,dynamic,https://careers.insight.com/careers,,"role=""link""","role=""link""","role=""link""","class=""position-full-card""",,"class=""col-xs-5 ""","id=""main-search-box""","class=""go-button"""
K2 Partnering Solutions,https://k2partnering.com/,https://k2partnering.com/talent/jobs/,Global IT staffing and consulting company specialized in enterprise software (including Dynamics 365); strong network in the Microsoft ecosystem and handles many high-skill placements.,"London, UK (Global)",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,https://k2partnering.com/talent/jobs/,,,,,,,,,
