Company Name,Company Website,Job Page / Careers URL,Reason for Inclusion,Location,Company Type,Service Focus Area,,,,,url_type,power_url,dynamics_url,wait_for,item_selector,detail_trigger_selector,detail_content_selector,next_button_selector,back_button_selector,search_selector,enter_selector
Focus Cloud (Cognitive Group),https://focuscloudgroup.org/,https://www.focuscloudgroup.org/job-search/,Specialist staffing group focusing exclusively on Microsoft business applications (formerly Cognitive Group); deep market focus ensures a high volume of Dynamics 365/Power Platform job listings.,"London, UK",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,https://www.focuscloudgroup.org/job-search/?keyword=power+platform,,"class=""results-header""",,,,,,,
Next Ventures,https://www.next-ventures.com/,https://next-ventures.us/jobs/,"Global tech recruitment firm with a Microsoft Dynamics practice; consistently handles numerous Dynamics 365 roles for clients, leveraging a strong international candidate network.","London, UK",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,https://next-ventures.us/jobs/?matador_s=power+platform,,"class=""job_listings""",,,,,,,
Hays Technology,https://www.hays.com/,"https://www.hays.com/job-search/in-united-states-us?q=&location=United%20States,%20US&specialismId=&subSpecialismId=&locationf=&industryf=&sortType=0&jobType=-1&flexiWorkType=-1&payTypefacet=-1&minPay=-1&maxPay=-1&jobSource=HaysGCJ&searchPageTitle=Jobs%20in%20United%20States,%20US%20%7C%20Hays%20Recruitment%20US&searchPageDesc=Browse%20all%20our%20jobs%20in%20United%20States,%20US%20across%20a%20range%20of%20professions.%20Let%20the%20team%20at%20Hays%20Recruitment%20US%20help%20you%20to%20find%20your%20next%20role!","Division of Hays plc, a top global recruiting firm; vast reach and many IT job openings, including frequent opportunities for Microsoft Dynamics and Power Platform specialists.","London, UK (Global)",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,"https://www.hays.com/job-search/power-platf-jobs-in-united-states-us?q=Power%20Platf&location=United%20States,%20US&specialismId=&subSpecialismId=&locationf=&industryf=&sortType=0&jobType=-1&flexiWorkType=-1&payTypefacet=-1&minPay=-1&maxPay=-1&jobSource=HaysGCJ&searchPageTitle=Power%20Platf%20Jobs%20in%20United%20States,%20US%20%7C%20Hays%20Recruitment%20US&searchPageDesc=Looking%20for%20a%20new%20Power%20Platf%20job%20in%20United%20States,%20US%3F%20Browse%20our%20latest%20Power%20Platf%20jobs%20and%20apply%20with%20Hays!",,,,,,,,,
Addison Group (Tech),https://addisongroup.com/,https://www.addisongroup.com/jobs/l/recruiting/jobsearchaction/19e62b1f-e3e6-11eb-be56-42010a8a0031/8b589444-39b4-11f0-8e87-0242683a33f9/false?locations=&term=&postalCode=,"U.S.-based staffing firm (Tech division) known for mid-to-senior level placements; broad client base results in ongoing demand for Microsoft-focused professionals, though career page requires direct search.","Chicago, IL, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,https://www.addisongroup.com/jobs/l/recruiting/jobsearchaction/19e62b1f-e3e6-11eb-be56-42010a8a0031/8b589444-39b4-11f0-8e87-0242683a33f9/false?locations=&term=power+platform&postalCode=,,"class=""list-group-item""",,,,,,,
Motion Recruitment,https://motionrecruitment.com/,https://motionrecruitment.com/tech-jobs?start=0,"Well-established IT recruitment firm in North America (formerly Jobspring/SearchPros); numerous tech openings at any time, including roles for Microsoft stack developers and analysts.","Boston, MA, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,https://motionrecruitment.com/tech-jobs?keywords=power+platform,,"class=""JobItem_module_jobItem""",,,,,,,
Collabera,https://collabera.com/,https://collabera.com/job-search/?sort_by=&industry=&keyword=&location=&Posteddays=0,"Large IT staffing company with Fortune 500 clients; significant volume of job postings across technologies, including Microsoft Dynamics developers and consultants.","Basking Ridge, NJ, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,https://collabera.com/job-search/?sort_by=&industry=&keyword=power+platform+&location=&Posteddays=0,,"class=""card-body""",,,,,,,
DISYS,https://disys.com/,https://dexian.com/jobs/,Global staffing and managed services firm; places many IT professionals and often recruits for Microsoft Dynamics roles across different industries.,"McLean, VA, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,no_job,,,,,,,,,,
Lucas Group (Tech),https://lucasgroup.com/,https://kornferry.tal.net/vx/lang-en-GB/mobile-0/appcentre-ext/brand-4/xf-9ddf4301e915/candidate/jobboard/vacancy/3/adv/,U.S. executive search and contract staffing firm (now part of Korn Ferry) with a technology practice; strong network and periodically filling Microsoft Dynamics positions for clients.,"Atlanta, GA, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,in progress,no_job,,,,,,,,,,
Michael Page,https://michaelpage.com/,https://www.michaelpage.com/jobs/information-technology?page-index=1,"International recruitment agency with a technology division; well-known brand with numerous listings, occasionally including Microsoft Dynamics and related tech roles.","London, UK (Global)",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,no_job,,,,,,,,,,
Computer Futures (SThree),https://computerfutures.com/,https://www.computerfutures.com/en-gb/find-a-job/?searchRadius=100mi&country=United+Kingdom%2CAustria%2CBelgium%2CFrance%2CGermany%2CIreland%2CJapan%2CNetherlands%2CUnited+States,Tech recruiting specialist (part of SThree) operating internationally; handles a high volume of software roles and periodically features Microsoft Dynamics positions due to large client reach.,"London, UK (Global)",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,https://www.computerfutures.com/en-gb/find-a-job/?searchRadius=100mi&country=Austria%2CBelgium%2CGermany%2CJapan%2CNetherlands%2CUnited+Kingdom%2CUnited+States&keywords=power+platform,,"class=""job-search""",,,,,,,
Talent International,https://us.talentinternational.com/,https://www.talentinternational.com/search-jobs/,Global IT recruitment firm (originating from APAC) with expanding U.S. presence; works on many digital roles and likely to carry some Dynamics 365 contract openings.,"Sydney, Australia (Global)",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,not started,block,,,,,,,,,,
Pearson Carter,https://pearsoncarter.com/,https://www.pearsoncarter.com/jobs/,"Specialized Microsoft Dynamics recruitment agency (UK-based) known in the Dynamics community; regularly advertises a variety of Dynamics 365 roles (developers, consultants, etc.).","Newcastle, UK",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,https://www.pearsoncarter.com/jobs/?search_keywords=power+platform&search_location=&search_radius=&radius_type=miles&filter_job_type%5B%5D=contract&filter_job_type%5B%5D=contractor&filter_job_type%5B%5D=full-time&filter_job_type%5B%5D=on-a-daily-basis&filter_job_type%5B%5D=permanent&filter_job_type%5B%5D=placement&filter_job_type%5B%5D=temporary&filter_job_type%5B%5D=#s=1,,"class=""listing-title""",,,,,,,
Conspicuous,https://conspicuous.com/,https://conspicuous.com/jobs/,"Long-standing recruitment firm dedicated to Microsoft Dynamics jobs; well-connected in the Dynamics market, consistently posting roles for Dynamics 365 across the UK and North America.","London, UK",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,,,,,,,,,,
Catch Resource Management,https://catchgroup.com/,https://www.catchgroup.com/opportunities/,"Specialist ERP/Dynamics recruitment agency in the UK; highly focused on Microsoft Dynamics talent sourcing, making it a valuable source of niche job openings.","Reading, UK",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,,,,,,,,,,,
Prodapta (Ellis Group),https://prodapta.com/,https://www.prodapta.com/search-jobs/,"Dynamics 365-focused recruitment firm (part of Ellis Group) with deep specialization; often handles senior and hard-to-find Microsoft Dynamics talent searches, reflecting valuable opportunities.","London, UK",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,https://www.prodapta.com/search-jobs/?fwp_keyword=power%20platform,,"class=""job-item""",,,,,,,
Investigo,https://investigo.co.uk/,https://www.investigo.co.uk/jobs?source=google.com,"UK-based recruitment consultancy with a strong technology division; while not Dynamics-exclusive, its enterprise client base results in some high-profile Microsoft Dynamics roles.","London, UK",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,https://www.investigo.co.uk/jobs?sort_type=relevance&query=power+platform&selected_locations=&submit=Search&source=google.com,https://www.investigo.co.uk/jobs?sort_type=relevance&query=dynamic+365&selected_locations=&submit=Search&source=google.com,"class=""job-result-item""",,,,,,,
Noir Consulting,https://noirconsulting.co.uk/,https://www.noirconsulting.co.uk/job-search/,"IT recruitment firm specializing in .NET and Microsoft stack developers; not exclusively Dynamics but Microsoft-focused, contributing a pool of .NET and Dynamics job openings.","London, UK",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,semi_dynamic ,,,"class=""job_listings col-lg-8""","class=""job_listings col-lg-8""",,,,,"id=""search_keywords""","type=""submit"""
Hire With Jarvis,https://hirewithjarvis.com/,https://hirewithjarvis.com/jobs/,U.S. recruiting firm devoted to Microsoft Business Applications (Dynamics 365/Power Platform); community-recognized niche player actively filling numerous specialist roles.,"Greenville, SC, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,semi_dynamic ,,,"class=""job_listings""","class=""job_listings""",sdf-link,"class=""job-description-data""",a,"id=""recruitment_jobDescription_back""","id=""search_keywords""","input[value=""Search Jobs""]"
Hirewell,https://hirewell.com/,https://hirewell.com/jobs,"Recruiting firm with broad IT placement capabilities; has a dedicated practice for tech roles and frequently works on positions for Microsoft platform professionals (Dynamics, Azure, etc.).","Chicago, IL, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,no_job,https://hirewell.com/jobs?filter=true&s=power%20platform,,,,,,,,,
Mondo,https://mondo.com/,https://mondo.com/jobs/l/recruiting/jobsearchaction/c8336608-98ca-11ec-8029-42010a8a0008/d76c7451-39b8-11f0-8e87-0242683a33f9/false?term=&postalCode=,"Nationwide digital and tech talent agency; known for staffing in IT and digital marketing, including occasional Microsoft Dynamics and Power Platform positions via its client network.","New York, NY, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,static,https://mondo.com/jobs/l/recruiting/jobsearchaction/c8336608-98ca-11ec-8029-42010a8a0008/d76c7451-39b8-11f0-8e87-0242683a33f9/false?term=power+platform&postalCode=,,"class=""list-group-item""",,,,,,,
Applied Information Sciences (AIS),https://www.ais.com/,https://www.ais.com/careers/,Renowned Microsoft-centric consulting firm (Azure and Business Applications); high credibility in the MS community and regularly hiring Dynamics 365/Power Platform experts for its projects.,"Reston, VA, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,dynamic ,,,,,,,a,,,
Affirma Consulting,https://www.affirma.com/,https://www.affirma.com/work-with-affirma/#current-job-openings,Mid-sized Microsoft partner consulting firm (Seattle-based) with strong client portfolio; good industry reputation and ongoing need for Dynamics 365 and SharePoint/Power Platform consultants.,"Bellevue, WA, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,one_off,,,,,,,,,,
ArcherPoint,https://archerpoint.com/,https://recruitingbypaycor.com/career/CareerHome.action?clientId=8a7883c68584007b0185acbf82441925,Leading Microsoft Dynamics 365 Business Central/NAV partner in the U.S.; well-known in the ERP space and frequently seeking functional and technical experts to support its projects.,"Atlanta, GA, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,no_job,,,,,,,,,,
"Emtec, Inc.",https://www.emtecinc.com/,https://careers-bridgenext.icims.com/jobs/search?ss=1&hashed=-435827062,"Established IT consulting company and Microsoft partner; works on enterprise implementations (including Dynamics 365), hence hiring experienced Microsoft consultants and developers regularly.","Jacksonville, FL, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,no_job,,,,,,,,,,
Columbus Global (U.S.),https://www.columbusglobal.com/,https://careers.columbusglobal.com/jobs,"International Dynamics 365 consultancy (Danish origin) with U.S. operations; focuses on manufacturing and distribution, with continuous demand for Dynamics 365 talent in those domains.","Minneapolis, MN, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://careers.columbusglobal.com/jobs?split_view=true&query=power+platform,,"id=""jobs_list_container""",,,,,,,
MCA Connect,https://mcaconnect.com/,https://jobs.lever.co/mcaconnect,"U.S.-based Microsoft Dynamics partner specializing in manufacturing solutions; strong industry niche presence, necessitating skilled Dynamics 365 professionals to staff numerous client projects.","Denver, CO, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://jobs.lever.co/mcaconnect,,"class=""posting-categories""",,,,,,,
Eide Bailly LLP,https://www.eidebailly.com/,https://careers.eidebailly.com/jobs?_gl=1*kdg89h*_gcl_au*NDIxNzEyMzk3LjE3NDgyMjUxMTM.,Top accounting and advisory firm with a thriving Dynamics 365 practice; respected mid-market brand often looking for functional and technical Dynamics consultants to serve its clients.,"Fargo, ND, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://careers.eidebailly.com/jobs?_gl=1*kdg89h*_gcl_au*NDIxNzEyMzk3LjE3NDgyMjUxMTM.&keywords=power%20platform&sortBy=relevance&page=1,,"class=""mat-accordion cards""",,,,,,,
Grant Thornton,https://www.grantthornton.com/,https://ehzq.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs,"Global accounting and consulting firm (member network) with Microsoft advisory services; notable brand that, despite no dedicated careers page listed, likely has various Dynamics 365 roles open.","Chicago, IL, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,no_job,,,,,,,,,,
Wipfli (Technology Consulting),https://www.wipfli.com/,https://careers.wipfli.com/all-openings?size=n_10_n,National CPA and consulting firm with a growing Dynamics 365 practice (via prior partner acquisition); well-regarded in mid-market and consistently recruiting for Dynamics ERP/CRM consultants.,"Milwaukee, WI, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://careers.wipfli.com/all-openings?q=power%20plaform&size=n_20_n,,"class=""sui-results-container""",,,,,,,
Synoptek,https://synoptek.com/,https://careers.synoptek.com/jobs,Managed IT services and consulting provider (Microsoft partner); engages in many Dynamics 365 projects (especially CRM) and actively hires for those implementations.,"Irvine, CA, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,no_job,,,,,,,,,,
Sunrise Technologies,https://sunrise.co/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=7994a2e9-6b8e-4b25-8f4a-11bc8210150a&ccId=19000101_000001&type=MP&lang=en_US&selectedMenuKey=CurrentOpenings,"Boutique Microsoft Dynamics partner specializing in retail and supply chain; known for D365 Finance & SCM expertise, with steady hiring for these niche roles due to project demand.","Winston-Salem, NC, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,dynamic,,,"class=""current-openings-item""","class=""current-openings-item""",,,,,"id=""input""","aria-label=""Search"""
Western Computer,https://westerncomputer.com/,https://careers.westerncomputer.com/jobs,Long-time Microsoft Dynamics partner focusing on Dynamics 365 Business Central/NAV; serves many SMB clients and often needs experienced ERP consultants and developers.,"Oxnard, CA, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://careers.westerncomputer.com/jobs?query=power+platform,,"id=""jobs_list_container""",,,,,,,
Innovia Consulting,https://innovia.com/,https://secure6.saashr.com/ta/6190699.careers?CareersSearch=&__hstc=158332645.66bf288a4257699ce9cca88a568d390c.1748227095281.1748227095281.1748227095281.1&__hssc=158332645.3.1748227095281&__hsfp=1623487770&hsCtaTracking=4f6de0e0-af69-45fe-bc9d-2eb11008b8fd%7C670f9bd3-3c7c-437e-a0ab-0f997edafb98&lang=en-US,Specialist Microsoft Dynamics 365 Business Central partner in the U.S.; strong reputation in NAV/BC community and regularly hiring functional consultants and developers in that space.,"Onalaska, WI, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,no_job,,,,,,,,,,
Rand Group,https://www.randgroup.com/,https://careers-randgroup.icims.com/jobs/search?ss=1,U.S. Microsoft partner concentrating on Dynamics 365 (ERP & CRM) for energy and manufacturing sectors; regional leader with consistent openings for Dynamics analysts and developers.,"Houston, TX, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://careers-randgroup.icims.com/jobs/search?ss=1&searchKeyword=dynamics+365,https://careers-randgroup.icims.com/jobs/search?ss=1&searchKeyword=dynamics+365,"class=""container-fluid iCIMS_JobsTable""",,,,,,,
SingleStone Consulting,https://singlestoneconsulting.com/,https://recruiting.paylocity.com/recruiting/jobs/All/8f2dcce3-2e60-4dc0-ac44-6d8b569e4c80/SS-Career-page,"U.S. digital consulting firm and Microsoft partner; handles various cloud and CRM projects, making it a source of Power Platform/Dynamics roles despite its modest size.","Richmond, VA, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,no_job,,,,,,,,,,
Arctic IT,https://arcticit.com/,https://arcticit.com/join-our-team/,"Microsoft Gold Partner specializing in government and tribal sector solutions; niche focus with Dynamics 365 and Power Platform, maintaining a targeted hiring of experts in those areas.","Anchorage, AK, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,block,,,,,,,,,,
Revolution Group,https://www.revolutiongroup.com/,https://www.revolutiongroup.com/about-us/join-us/,Ohio-based Microsoft partner for CRM and ERP (Dynamics 365 and Salesforce); regional reputation and periodic openings for Dynamics 365 consultants in its industry focus areas.,"Westerville, OH, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://www.revolutiongroup.com/about-us/join-us/,,"id=""whr_embed_hook""",,,,,,,
sa.global,https://saglobal.com/,https://sa-global.breezy.hr/,International Microsoft Dynamics 365 partner (specialist in professional services automation); recognized in the MS ecosystem and continually hiring skilled Dynamics 365 consultants worldwide.,"London, UK",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://sa-global.breezy.hr/,,"class=""position transition""",,,,,,,
TTEC Digital (Avtex),https://www.ttec.com/,https://jobs.lever.co/ttecdigital,"Customer experience solutions firm (Avtex, acquired by TTEC) focusing on Microsoft Dynamics 365 and Power Platform for contact centers; strong niche presence and actively expanding its technical delivery team.","Englewood, CO, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,static,https://jobs.lever.co/ttecdigital,,https://jobs.lever.co/ttecdigital,,,,,,,
DyNexus Group (DynamicsFocus),https://dynexusgroup.com/,https://www.dynexusgroup.com/job-dashboard/,"U.S.-based recruitment firm specializing in Microsoft Dynamics and ERP talent (formerly DynamicsFocus); a go-to for Dynamics contract and permanent roles, reflecting many opportunities in the ecosystem.","Spokane, WA, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,one_off,,,,,,,,,,
The Squires Group,https://squiresgroup.com/,https://jobs.squiresgroup.com/index.smpl?arg=jb_search_results,Boutique IT staffing firm focusing on ERP and IT consulting roles (Mid-Atlantic U.S.); occasionally handles Microsoft Dynamics contract positions in federal and commercial sectors.,"Annapolis, MD, USA",Recruiting Firm,Microsoft Dynamics 365 and Power Platform roles,,,,,dynamic ,https://jobs.squiresgroup.com/index.smpl?arg=jb_search,,"class=""job-post-title""","class=""job-post-title""","class=""job-post-href""","id=""job-details-column""",,"a:has-text(""Back to results"")","id=""keywords""","id=""submit"""
KTL Solutions,https://ktlsolutions.com/,https://www.ktlsolutions.com/company/careers/open-positions/,"Microsoft Gold Partner offering Dynamics 365 and Power Platform services (U.S. East Coast); smaller firm but focused on the Microsoft stack, with any open roles being directly relevant to the MVP.","Frederick, MD, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,one_off,,one_off,https://www.ktlsolutions.com/company/careers/open-positions/,,,,,,,,,
eLogic,https://elogic.com/,https://www.avanade.com/en-us/career/search-jobs#sortCriteria=%40job_area_of_expertise%20ascending,U.S. consulting firm specializing in manufacturing solutions on Microsoft Dynamics 365; well-regarded in that niche and hires experienced Dynamics 365 professionals to drive its industry-focused projects.,"Rochester, NY, USA",Microsoft Partner (Consulting Firm),Microsoft Dynamics 365 and Power Platform services,,,,,,,,,,,,,,,
Encore,https://www.encorebusiness.com/,https://www.encorebusiness.com/company/careers/,,,,,,,,,static,https://www.encorebusiness.com/company/careers/,,"class=""careers-no-bullets""",,,,,,,
BDO,https://www.bdo.com/,https://ebqb.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs,,,,,,,,,static,https://ebqb.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs?keyword=power+platform&mode=location,,"class=""job-list-item__link""",,,,,,,
UST,https://www.ust.com/,https://usource.ripplehire.com/candidate/?token=xHQWoFn4C242POo7xMpH&source=CAREERSITE#list,,,,,,,,,static,https://usource.ripplehire.com/candidate/?token=xHQWoFn4C242POo7xMpH&source=CAREERSITE#list/search=power%20platform,,"class=""list-job-box""",,,,,,,
Software One,https://www.softwareone.com/en-us,https://careers.softwareone.com/en/jobs,,,,,,,,,,,,,,,,,,,
Digitall Nature Bulgaria EOOD,https://digitall.com/,https://digitall.com/careers/apply,,,,,,,,,static,https://digitall.com/careers/apply,,"role=""listitem""",,,,,,,
Creospark,https://creospark.com/,https://creospark.com/careers/#positions,,,,,,,,,static,https://creospark.com/careers/#positions,,"class=""panel-heading""",,,,,,,
Long View Systems,https://www.longviewsystems.com/,https://www.longviewsystems.com/jobs/,,,,,,,,,dynamic,https://www.longviewsystems.com/jobs/,,,,,,,,,
Hexaware,https://hexaware.com/,https://jobs.hexaware.com/#en/sites/CX_1/jobs,,,,,,,,,static,https://jobs.hexaware.com/#en/sites/CX_1/jobs?keyword=power+platform&mode=location&sortBy=POSTING_DATES_DESC,,"class=""job-list-item__link""",,,,,,,
Wipro,https://www.wipro.com/,https://careers.wipro.com/search,,,,,,,,,static,https://careers.wipro.com/search?q=&q2=&alertId=&locationsearch=&title=power+platform&location=&date=,,"class=""data-row""",,,,,,,
BirlaSoft,https://www.birlasoft.com/,https://jobs.birlasoft.com/search/?createNewAlert=false&q=&optionsFacetsDD_country=&optionsFacetsDD_department=,,,,,,,,,static,https://jobs.birlasoft.com/search/?createNewAlert=false&q=power+platform&optionsFacetsDD_country=&optionsFacetsDD_department=,,"id=""searchresults""",,,,,,,
Noventiq,https://noventiq.com/,https://noventiq.darwinbox.com/ms/candidate/careers%20/careers,,,,,,,,,dynamic,,,,,,,,,,
Improving,https://www.improving.com/,https://www.improving.com/careers/open-positions/,,,,,,,,in progress,static,https://www.improving.com/careers/open-positions/?search=power+platform,,"class=""MuiDataGrid-main css-opb0c2""",,,,,,,
TwoDay,https://www.twoday.com/,https://www.twoday.com/careers/open-positions,,,,,,,,issue,static,https://www.twoday.com/careers/open-positions,,"class=""tw-w-full tw-relative""",,,,,,,
Tietoevry,https://www.tietoevry.com/,https://www.tietoevry.com/en/careers/search-our-jobs/,,,,,,,,in progress,satic,https://careers.tietoevry.com/jobs?q=microsoft%20dynamics&options=&page=1,https://careers.tietoevry.com/jobs?q=power%20platform&options=&page=1,"class=""attrax-list-widget__lists""",,,,,,,
Definity First,https://www.definityfirst.com/,https://definityfirst.applytojob.com/apply/,,,,,,,,issue,no_job,,,,,,,,,,
Planet Technologies,https://go-planet.com/,https://go-planet.com/careers/,,,,,,,,in progress,static,https://go-planet.com/?s=microsoft+dynamics,https://go-planet.com/?s=power+platform,"class=""et_pb_post""",,,,,,,
Kainos,https://www.kainos.com/,https://careers.kainos.com/gb/en/search-results,,,,,,,,in progress,static,https://careers.kainos.com/gb/en/search-results?keywords=power%20platform,,"role=""listitem""",,,,,,,